12.96.2-12.c.1.8|12|[[1, 9, 6, 7], [11, 5, 0, 5], [11, 10, 6, 1]]
12.96.2-12.d.1.1|12|[[1, 0, 0, 5], [11, 7, 0, 5], [11, 7, 6, 1]]
12.96.2-12.d.1.2|12|[[1, 0, 6, 11], [5, 0, 0, 1], [5, 5, 0, 11]]
12.96.2-12.d.1.3|12|[[7, 8, 6, 1], [11, 0, 0, 7], [11, 3, 6, 5]]
12.96.2-12.d.1.4|12|[[11, 0, 6, 1], [11, 3, 0, 1], [11, 4, 6, 5]]
12.96.2-12.d.1.5|12|[[5, 0, 6, 7], [5, 0, 6, 11], [7, 11, 0, 1]]
12.96.2-12.d.1.6|12|[[1, 5, 0, 7], [7, 11, 6, 1], [11, 3, 6, 1]]
12.96.2-12.d.1.7|12|[[5, 8, 0, 1], [7, 3, 6, 5], [7, 7, 0, 1]]
12.96.2-12.d.1.8|12|[[1, 0, 6, 7], [1, 4, 0, 5], [1, 9, 0, 11]]
12.96.2-12.e.1.1|12|[[1, 7, 0, 7], [5, 1, 0, 7], [5, 6, 6, 11]]
12.96.2-12.e.1.2|12|[[1, 9, 0, 11], [5, 4, 6, 7], [5, 7, 0, 11]]
12.96.2-12.e.1.3|12|[[1, 11, 0, 7], [7, 3, 0, 5], [11, 8, 6, 1]]
12.96.2-12.e.1.4|12|[[5, 5, 6, 11], [7, 6, 0, 11], [11, 3, 0, 1]]
12.96.2-12.e.1.5|12|[[1, 9, 0, 11], [1, 9, 6, 7], [1, 10, 0, 5]]
12.96.2-12.e.1.6|12|[[1, 3, 6, 11], [1, 10, 0, 5], [11, 6, 6, 5]]
12.96.2-12.e.1.7|12|[[7, 2, 6, 1], [11, 6, 0, 7], [11, 9, 6, 1]]
12.96.2-12.e.1.8|12|[[1, 0, 6, 11], [5, 10, 6, 11], [5, 11, 0, 11]]
12.96.2-12.f.1.1|12|[[1, 4, 6, 7], [7, 1, 0, 5], [11, 3, 6, 5]]
12.96.2-12.f.1.2|12|[[5, 5, 6, 11], [7, 8, 6, 1], [11, 5, 6, 1]]
12.96.2-12.f.1.3|12|[[1, 7, 6, 11], [11, 5, 0, 1], [11, 7, 0, 5]]
12.96.2-12.f.1.4|12|[[1, 2, 6, 11], [1, 3, 0, 11], [5, 5, 0, 11]]
12.96.2-12.f.1.5|12|[[1, 2, 6, 11], [5, 1, 6, 11], [7, 11, 0, 1]]
12.96.2-12.f.1.6|12|[[1, 6, 0, 5], [1, 7, 0, 11], [5, 11, 6, 7]]
12.96.2-12.f.1.7|12|[[1, 7, 0, 11], [7, 3, 0, 1], [7, 5, 6, 5]]
12.96.2-12.f.1.8|12|[[5, 10, 6, 7], [5, 11, 0, 7], [11, 5, 6, 1]]
12.96.3-12.a.1.1|12|[[1, 0, 0, 7], [10, 9, 3, 5]]
12.96.3-12.a.1.2|12|[[5, 9, 9, 10], [8, 9, 9, 11]]
12.96.3-12.a.1.3|12|[[5, 6, 0, 11], [7, 3, 3, 2]]
12.96.3-12.a.1.4|12|[[1, 0, 0, 7], [8, 3, 9, 7]]
12.96.3-12.b.1.1|12|[[1, 0, 9, 7], [11, 1, 9, 10]]
12.96.3-12.b.1.2|12|[[2, 3, 3, 8], [11, 4, 3, 1]]
12.96.3-12.b.1.3|12|[[4, 5, 9, 2], [11, 9, 6, 11]]
12.96.3-12.b.1.4|12|[[7, 5, 0, 5], [7, 6, 3, 7]]
12.96.3-12.c.1.1|12|[[5, 6, 6, 11], [6, 1, 7, 5]]
12.96.3-12.c.1.2|12|[[6, 1, 7, 5], [11, 6, 6, 5]]
12.96.3-12.d.1.1|12|[[7, 11, 7, 10], [11, 10, 10, 1]]
12.96.3-12.d.1.2|12|[[1, 11, 11, 8], [5, 1, 5, 2]]
12.96.3-12.e.1.1|12|[[4, 11, 7, 4], [8, 11, 1, 5]]
12.96.3-12.e.1.2|12|[[7, 11, 1, 4], [11, 11, 4, 5]]
12.96.3-12.f.1.1|12|[[4, 9, 5, 8], [8, 11, 5, 9]]
12.96.3-12.f.1.2|12|[[3, 11, 4, 9], [3, 11, 5, 4]]
12.96.3-12.g.1.1|12|[[0, 5, 5, 3], [3, 1, 1, 6], [6, 7, 11, 3]]
12.96.3-12.g.1.2|12|[[0, 5, 5, 3], [6, 5, 1, 9], [9, 10, 2, 3]]
12.96.3-12.g.1.3|12|[[3, 10, 2, 9], [5, 9, 9, 8], [10, 9, 9, 5]]
12.96.3-12.h.1.1|12|[[4, 7, 11, 1], [5, 3, 3, 10]]
12.96.3-12.h.1.2|12|[[4, 5, 5, 11], [5, 2, 10, 11]]
12.96.3-12.i.1.1|12|[[2, 9, 9, 2], [3, 1, 5, 6], [9, 8, 11, 3]]
12.96.3-12.i.1.2|12|[[2, 9, 9, 10], [9, 8, 4, 9], [10, 3, 3, 11]]
12.96.3-12.i.1.3|12|[[6, 5, 5, 9], [9, 8, 4, 9], [9, 11, 8, 3]]
12.96.3-12.j.1.1|12|[[1, 8, 11, 11], [7, 9, 9, 2]]
12.96.3-12.j.1.2|12|[[11, 4, 5, 5], [11, 5, 8, 1]]
12.96.3-12.l.1.1|12|[[3, 8, 5, 9], [7, 5, 10, 1]]
12.96.3-12.n.1.1|12|[[10, 1, 1, 2], [11, 2, 7, 5]]
12.96.3-12.o.1.1|12|[[4, 9, 3, 8], [7, 6, 3, 1], [10, 3, 3, 10]]
12.96.3-12.o.1.2|12|[[1, 9, 6, 11], [7, 9, 9, 2], [11, 0, 9, 5]]
12.96.3-12.o.1.3|12|[[5, 3, 3, 10], [7, 6, 6, 1], [8, 9, 3, 8]]
12.96.3-12.o.1.4|12|[[1, 0, 0, 5], [1, 3, 0, 7], [5, 6, 9, 11]]
12.128.1-12.a.1.1|12|[[4, 7, 3, 5], [5, 5, 9, 8]]
12.128.1-12.a.1.2|12|[[2, 11, 3, 7], [11, 6, 6, 1]]
12.128.1-12.a.1.3|12|[[1, 4, 0, 5], [4, 11, 3, 5]]
12.128.1-12.a.1.4|12|[[1, 0, 0, 5], [8, 1, 9, 11]]
12.128.1-12.a.2.1|12|[[4, 7, 3, 1], [7, 6, 6, 5]]
12.128.1-12.a.2.2|12|[[8, 7, 3, 1], [10, 7, 3, 11]]
12.128.1-12.a.2.3|12|[[5, 4, 0, 1], [8, 1, 9, 11]]
12.128.1-12.a.2.4|12|[[5, 8, 0, 1], [8, 3, 3, 1]]
12.128.1-12.b.1.1|12|[[10, 3, 3, 2], [11, 5, 9, 10]]
12.128.1-12.b.1.2|12|[[5, 4, 3, 11], [10, 1, 9, 5]]
12.128.1-12.b.1.3|12|[[10, 7, 3, 10], [11, 5, 9, 10]]
12.128.1-12.b.1.4|12|[[1, 11, 3, 2], [7, 4, 9, 5]]
12.128.1-12.b.2.1|12|[[2, 5, 9, 2], [11, 9, 0, 1]]
12.128.1-12.b.2.2|12|[[5, 7, 0, 11], [5, 7, 3, 10]]
12.128.1-12.b.2.3|12|[[1, 4, 3, 11], [10, 3, 3, 11]]
12.128.1-12.b.2.4|12|[[2, 1, 9, 1], [11, 0, 9, 1]]
12.144.1-12.a.1.1|12|[[1, 0, 0, 5], [1, 0, 6, 1], [1, 6, 6, 5], [3, 2, 10, 9]]
12.144.1-12.a.1.2|12|[[1, 0, 6, 5], [3, 2, 8, 9], [5, 6, 0, 5], [9, 10, 10, 3]]
12.144.1-12.a.1.3|12|[[7, 0, 0, 11], [7, 6, 6, 11], [9, 8, 2, 3], [11, 6, 0, 11]]
12.144.1-12.a.1.4|12|[[1, 6, 6, 5], [3, 2, 4, 9], [5, 6, 6, 5], [11, 0, 6, 11]]
12.144.1-12.b.1.1|12|[[7, 0, 6, 11], [7, 3, 0, 5], [7, 3, 6, 11], [11, 3, 6, 7]]
12.144.1-12.b.1.2|12|[[1, 9, 0, 7], [1, 9, 6, 1], [5, 0, 0, 1], [5, 6, 0, 1]]
12.144.1-12.b.1.3|12|[[1, 0, 6, 1], [7, 6, 0, 11], [7, 9, 0, 5], [11, 9, 0, 1]]
12.144.1-12.b.1.4|12|[[1, 6, 6, 1], [7, 0, 0, 11], [7, 0, 6, 11], [11, 3, 0, 1]]
12.144.1-12.b.1.5|12|[[1, 9, 6, 1], [5, 3, 0, 7], [7, 3, 0, 1], [7, 6, 0, 11]]
12.144.1-12.b.1.6|12|[[5, 9, 0, 7], [7, 3, 6, 11], [7, 9, 6, 7], [11, 9, 0, 5]]
12.144.1-12.b.1.7|12|[[1, 3, 0, 11], [1, 6, 6, 1], [5, 9, 0, 11], [11, 3, 0, 1]]
12.144.1-12.b.1.8|12|[[5, 0, 6, 1], [7, 3, 0, 1], [11, 0, 6, 11], [11, 9, 6, 7]]
12.144.1-12.c.1.1|12|[[1, 0, 6, 1], [9, 1, 2, 9], [9, 4, 10, 9]]
12.144.1-12.c.1.2|12|[[3, 8, 2, 3], [3, 11, 10, 3], [11, 6, 6, 11]]
12.144.1-12.c.1.3|12|[[3, 5, 4, 9], [11, 0, 6, 11], [11, 9, 0, 1]]
12.144.1-12.c.1.4|12|[[3, 8, 8, 3], [3, 11, 4, 9], [11, 0, 6, 11]]
12.144.1-12.d.1.1|12|[[5, 9, 0, 1], [7, 3, 6, 7], [7, 6, 6, 1]]
12.144.1-12.d.1.2|12|[[1, 9, 0, 1], [5, 3, 6, 1], [7, 9, 0, 11]]
12.144.1-12.d.1.3|12|[[1, 0, 6, 7], [1, 0, 6, 11], [11, 3, 0, 7]]
12.144.1-12.d.1.4|12|[[5, 0, 6, 7], [7, 3, 6, 7], [11, 6, 6, 5]]
12.144.1-12.f.1.1|12|[[5, 3, 0, 1], [7, 6, 0, 1], [11, 0, 0, 1], [11, 9, 0, 5]]
12.144.1-12.f.1.2|12|[[1, 0, 0, 7], [7, 0, 0, 1], [7, 9, 0, 1], [11, 6, 0, 1]]
12.144.1-12.f.1.3|12|[[1, 0, 0, 7], [5, 3, 0, 1], [7, 0, 0, 5], [7, 0, 0, 7]]
12.144.1-12.f.1.4|12|[[7, 9, 0, 7], [11, 0, 0, 7], [11, 3, 0, 1], [11, 6, 0, 5]]
12.144.1-12.f.1.5|12|[[1, 0, 0, 5], [1, 6, 0, 11], [5, 0, 0, 1], [7, 9, 0, 11]]
12.144.1-12.f.1.6|12|[[1, 6, 0, 5], [5, 3, 0, 11], [7, 6, 0, 11], [11, 0, 0, 1]]
12.144.1-12.f.1.7|12|[[5, 6, 0, 7], [11, 0, 0, 1], [11, 0, 0, 5], [11, 3, 0, 11]]
12.144.1-12.f.1.8|12|[[1, 0, 0, 7], [1, 3, 0, 11], [5, 0, 0, 11], [7, 6, 0, 11]]
12.144.1-12.g.1.1|12|[[1, 3, 0, 1], [3, 5, 4, 9], [7, 3, 0, 5]]
12.144.1-12.g.1.2|12|[[5, 0, 0, 7], [9, 8, 8, 9], [11, 3, 0, 1]]
12.144.1-12.g.1.3|12|[[9, 5, 8, 9], [9, 10, 8, 3], [11, 6, 0, 1]]
12.144.1-12.g.1.4|12|[[3, 2, 4, 9], [7, 3, 0, 5], [9, 7, 8, 3]]
12.144.1-12.h.1.1|12|[[1, 0, 0, 7], [1, 0, 6, 11], [7, 3, 6, 5]]
12.144.1-12.h.1.2|12|[[7, 9, 0, 7], [7, 9, 6, 5], [11, 3, 0, 5]]
12.144.1-12.h.1.3|12|[[1, 0, 6, 5], [1, 3, 6, 5], [5, 6, 6, 7]]
12.144.1-12.h.1.4|12|[[1, 0, 0, 7], [7, 0, 6, 11], [11, 9, 6, 7]]
12.144.1-12.i.1.1|12|[[1, 3, 0, 1], [7, 6, 6, 1], [11, 0, 0, 1]]
12.144.1-12.i.1.2|12|[[1, 0, 0, 11], [7, 3, 0, 7], [11, 9, 6, 11]]
12.144.1-12.i.1.3|12|[[7, 0, 0, 5], [11, 6, 6, 7], [11, 9, 0, 1]]
12.144.1-12.i.1.4|12|[[1, 6, 6, 5], [5, 9, 6, 5], [11, 9, 0, 11]]
12.144.1-12.l.1.1|12|[[5, 3, 6, 7], [7, 3, 0, 1], [7, 3, 6, 7]]
12.144.1-12.l.1.2|12|[[1, 3, 0, 5], [7, 3, 6, 5], [11, 0, 6, 1]]
12.144.1-12.l.1.3|12|[[1, 9, 6, 1], [7, 3, 0, 11], [11, 0, 6, 11]]
12.144.1-12.l.1.4|12|[[1, 9, 0, 7], [5, 0, 6, 5], [7, 9, 0, 11]]
12.144.3-12.a.1.1|12|[[1, 2, 4, 1], [1, 6, 0, 1], [7, 0, 6, 1]]
12.144.3-12.a.1.2|12|[[1, 0, 6, 7], [1, 6, 0, 1], [7, 2, 4, 7]]
12.144.3-12.a.1.3|12|[[1, 0, 6, 7], [1, 2, 4, 1], [7, 6, 0, 7]]
12.144.3-12.a.1.4|12|[[1, 0, 6, 7], [7, 2, 4, 7], [7, 6, 0, 7]]
12.144.3-12.b.1.1|12|[[1, 2, 4, 1], [1, 6, 0, 1], [1, 6, 0, 7]]
12.144.3-12.b.1.2|12|[[1, 6, 0, 1], [1, 6, 0, 7], [7, 8, 4, 7]]
12.144.3-12.b.1.3|12|[[1, 6, 0, 1], [7, 0, 0, 1], [7, 8, 4, 7]]
12.144.3-12.b.1.4|12|[[1, 2, 4, 1], [1, 6, 0, 1], [7, 0, 0, 1]]
12.144.3-12.b.1.5|12|[[1, 2, 4, 1], [7, 0, 0, 1], [7, 6, 0, 7]]
12.144.3-12.b.1.6|12|[[1, 0, 0, 7], [1, 8, 4, 1], [7, 6, 0, 7]]
12.144.3-12.c.1.1|12|[[1, 6, 0, 1], [1, 6, 6, 11], [5, 8, 4, 5]]
12.144.3-12.c.1.2|12|[[9, 10, 8, 9], [11, 4, 8, 11], [11, 4, 10, 1]]
12.144.3-12.c.1.3|12|[[5, 2, 2, 7], [9, 8, 2, 3], [11, 6, 6, 1]]
12.144.3-12.c.1.4|12|[[1, 4, 10, 11], [3, 10, 8, 3], [5, 0, 6, 7]]
12.144.3-12.d.1.1|12|[[5, 0, 0, 7], [5, 4, 8, 5], [9, 10, 8, 9]]
12.144.3-12.d.1.2|12|[[1, 2, 8, 11], [7, 4, 8, 7], [7, 10, 8, 7]]
12.144.3-12.d.1.3|12|[[3, 8, 8, 9], [7, 4, 4, 5], [9, 2, 4, 9]]
12.144.3-12.d.1.4|12|[[1, 0, 0, 11], [9, 2, 4, 9], [11, 10, 4, 1]]
12.144.3-12.d.1.5|12|[[1, 6, 0, 11], [5, 2, 4, 5], [11, 4, 8, 11]]
12.144.3-12.d.1.6|12|[[3, 10, 8, 3], [9, 4, 4, 3], [11, 2, 8, 1]]
12.144.3-12.e.1.1|12|[[1, 2, 10, 1], [1, 6, 0, 1], [5, 0, 6, 11]]
12.144.3-12.e.1.2|12|[[1, 6, 0, 1], [5, 0, 6, 11], [11, 10, 8, 5]]
12.144.3-12.e.1.3|12|[[1, 0, 6, 7], [11, 6, 6, 5], [11, 10, 8, 5]]
12.144.3-12.e.1.4|12|[[1, 0, 6, 7], [1, 2, 10, 1], [11, 6, 6, 5]]
12.144.3-12.f.1.1|12|[[1, 6, 0, 1], [5, 6, 0, 11], [7, 10, 2, 7]]
12.144.3-12.f.1.2|12|[[1, 6, 0, 1], [7, 0, 0, 1], [7, 10, 2, 7]]
12.144.3-12.f.1.3|12|[[1, 8, 10, 1], [7, 0, 0, 1], [7, 6, 0, 7]]
12.144.3-12.f.1.4|12|[[1, 0, 0, 7], [1, 2, 10, 1], [7, 6, 0, 7]]
12.144.3-12.g.1.1|12|[[1, 6, 0, 11], [5, 2, 2, 7], [5, 2, 10, 5]]
12.144.3-12.g.1.2|12|[[1, 6, 0, 1], [7, 0, 0, 5], [11, 4, 10, 1]]
12.144.3-12.g.1.3|12|[[1, 8, 2, 11], [9, 8, 8, 3], [11, 6, 0, 11]]
12.144.3-12.g.1.4|12|[[3, 2, 4, 3], [3, 8, 8, 9], [5, 8, 2, 7]]
12.144.3-12.h.1.1|12|[[7, 6, 6, 5], [7, 10, 2, 7], [11, 4, 2, 11]]
12.144.3-12.h.1.2|12|[[9, 4, 10, 3], [9, 10, 8, 9], [11, 2, 10, 11]]
12.144.3-12.h.1.3|12|[[1, 8, 10, 1], [3, 2, 4, 3], [9, 4, 10, 3]]
12.144.3-12.h.1.4|12|[[5, 2, 10, 5], [5, 8, 8, 7], [11, 4, 2, 11]]
12.144.3-12.i.1.1|12|[[9, 4, 2, 3], [9, 4, 4, 9], [9, 8, 2, 3], [9, 10, 4, 9]]
12.144.3-12.i.1.2|12|[[1, 0, 6, 7], [1, 6, 6, 11], [3, 4, 8, 3], [11, 6, 0, 11]]
12.144.3-12.i.1.3|12|[[1, 6, 0, 1], [3, 4, 10, 9], [11, 0, 0, 7], [11, 6, 6, 5]]
12.144.3-12.i.1.4|12|[[3, 8, 2, 9], [3, 10, 2, 9], [9, 10, 4, 9], [11, 0, 0, 7]]
12.144.3-12.i.1.5|12|[[3, 2, 10, 9], [5, 6, 0, 5], [9, 2, 2, 3], [11, 0, 6, 5]]
12.144.3-12.i.1.6|12|[[3, 2, 4, 3], [3, 2, 10, 9], [9, 8, 8, 9], [9, 8, 10, 3]]
12.144.3-12.j.1.1|12|[[1, 0, 0, 5], [5, 2, 2, 7], [9, 4, 2, 9]]
12.144.3-12.j.1.2|12|[[7, 2, 4, 1], [11, 0, 0, 7], [11, 2, 10, 5]]
12.144.3-12.j.1.3|12|[[3, 8, 2, 3], [5, 2, 8, 7], [9, 4, 4, 9]]
12.144.3-12.j.1.4|12|[[1, 10, 2, 7], [3, 8, 10, 3], [9, 8, 2, 9]]
12.144.3-12.k.1.1|12|[[1, 6, 0, 7], [5, 6, 0, 7], [9, 8, 4, 9], [9, 10, 8, 9]]
12.144.3-12.k.1.2|12|[[3, 4, 8, 3], [5, 6, 0, 1], [7, 6, 0, 1], [9, 10, 8, 9]]
12.144.3-12.k.1.3|12|[[3, 2, 4, 9], [7, 0, 0, 5], [9, 4, 8, 9], [9, 8, 4, 3]]
12.144.3-12.k.1.4|12|[[3, 2, 8, 9], [3, 4, 4, 9], [3, 4, 8, 3], [9, 2, 8, 9]]
12.144.3-12.k.1.5|12|[[1, 0, 0, 11], [3, 8, 4, 9], [5, 6, 0, 5], [11, 6, 0, 7]]
12.144.3-12.k.1.6|12|[[3, 2, 8, 3], [3, 8, 8, 9], [9, 4, 4, 9], [11, 6, 0, 7]]
12.144.3-12.k.1.7|12|[[3, 10, 8, 9], [7, 0, 0, 5], [7, 0, 0, 11], [9, 4, 4, 9]]
12.144.3-12.k.1.8|12|[[3, 10, 4, 9], [5, 6, 0, 5], [7, 0, 0, 1], [11, 0, 0, 1]]
12.144.3-12.k.1.9|12|[[1, 6, 0, 7], [3, 4, 4, 9], [9, 4, 8, 9], [11, 0, 0, 7]]
12.144.3-12.l.1.1|12|[[3, 2, 10, 3], [9, 4, 4, 9], [11, 2, 4, 5]]
12.144.3-12.l.1.2|12|[[1, 2, 4, 7], [3, 10, 10, 3], [5, 2, 8, 7]]
12.144.3-12.l.1.3|12|[[3, 8, 8, 3], [5, 8, 2, 7], [11, 2, 4, 5]]
12.144.3-12.l.1.4|12|[[3, 10, 2, 3], [5, 8, 10, 11], [11, 4, 10, 1]]
12.144.3-12.l.1.5|12|[[1, 4, 10, 11], [1, 6, 6, 5], [3, 2, 10, 3]]
12.144.3-12.l.1.6|12|[[1, 2, 4, 7], [5, 0, 0, 1], [9, 10, 2, 9]]
12.144.3-12.m.1.1|12|[[5, 0, 6, 1], [5, 0, 6, 11], [5, 6, 6, 11], [9, 2, 4, 9]]
12.144.3-12.m.1.2|12|[[3, 10, 4, 9], [9, 8, 2, 9], [9, 10, 2, 3], [11, 0, 0, 1]]
12.144.3-12.m.1.3|12|[[1, 0, 6, 7], [3, 8, 4, 3], [3, 8, 8, 9], [3, 10, 10, 3]]
12.144.3-12.m.1.4|12|[[5, 0, 6, 11], [9, 2, 8, 3], [11, 0, 0, 1], [11, 6, 6, 5]]
12.144.3-12.m.1.5|12|[[1, 0, 0, 11], [3, 2, 8, 9], [7, 6, 0, 5], [9, 4, 10, 9]]
12.144.3-12.m.1.6|12|[[1, 6, 0, 1], [7, 6, 6, 11], [9, 2, 4, 9], [9, 8, 10, 3]]
12.144.3-12.n.1.1|12|[[1, 2, 2, 11], [11, 4, 8, 5], [11, 8, 10, 5]]
12.144.3-12.n.1.2|12|[[1, 2, 8, 11], [5, 2, 2, 7], [5, 8, 4, 11]]
12.144.3-12.n.1.3|12|[[1, 8, 4, 7], [3, 4, 2, 3], [9, 2, 8, 9]]
12.144.3-12.n.1.4|12|[[3, 4, 2, 3], [5, 8, 10, 11], [11, 6, 0, 7]]
12.144.3-12.o.1.1|12|[[3, 4, 10, 3], [9, 2, 4, 3], [9, 4, 8, 3], [9, 4, 8, 9]]
12.144.3-12.o.1.2|12|[[1, 0, 0, 7], [3, 2, 2, 3], [3, 4, 8, 9], [9, 2, 4, 9]]
12.144.3-12.o.1.3|12|[[3, 8, 4, 9], [7, 6, 0, 7], [9, 4, 10, 9], [9, 10, 10, 3]]
12.144.3-12.o.1.4|12|[[1, 6, 0, 1], [3, 4, 8, 3], [11, 0, 6, 1], [11, 6, 6, 7]]
12.144.3-12.o.1.5|12|[[1, 0, 6, 11], [3, 8, 2, 3], [11, 0, 0, 5], [11, 6, 0, 5]]
12.144.3-12.o.1.6|12|[[3, 2, 4, 3], [3, 4, 8, 3], [9, 4, 10, 3], [9, 8, 4, 3]]
12.144.3-12.o.1.7|12|[[1, 6, 6, 11], [3, 2, 4, 3], [7, 6, 0, 7], [9, 4, 8, 3]]
12.144.3-12.p.1.1|12|[[3, 2, 10, 3], [9, 10, 4, 9], [11, 10, 4, 1]]
12.144.3-12.p.1.2|12|[[3, 10, 2, 3], [11, 4, 8, 5], [11, 8, 2, 1]]
12.144.3-12.p.1.3|12|[[1, 2, 10, 7], [1, 4, 10, 11], [9, 8, 2, 9]]
12.144.3-12.p.1.4|12|[[5, 2, 8, 7], [5, 6, 6, 5], [11, 2, 10, 5]]
12.144.3-12.q.1.1|12|[[1, 6, 0, 7], [3, 4, 2, 9], [5, 0, 6, 1], [9, 10, 4, 3]]
12.144.3-12.q.1.2|12|[[1, 0, 6, 11], [1, 6, 0, 1], [1, 6, 0, 7], [9, 2, 8, 9]]
12.144.3-12.q.1.3|12|[[3, 8, 8, 3], [7, 6, 0, 1], [7, 6, 6, 5], [11, 0, 6, 1]]
12.144.3-12.q.1.4|12|[[3, 4, 2, 9], [7, 6, 6, 5], [9, 2, 8, 3], [9, 10, 2, 3]]
12.144.3-12.q.1.5|12|[[3, 4, 4, 3], [3, 4, 4, 9], [7, 6, 0, 1], [11, 0, 6, 1]]
12.144.3-12.q.1.6|12|[[1, 0, 0, 7], [3, 4, 2, 3], [3, 10, 4, 9], [7, 0, 6, 11]]
12.144.3-12.q.1.7|12|[[3, 2, 8, 9], [9, 4, 2, 9], [11, 0, 6, 1], [11, 0, 6, 7]]
12.144.3-12.q.1.8|12|[[1, 0, 6, 5], [3, 2, 8, 9], [3, 4, 4, 9], [9, 2, 10, 9]]
12.144.3-12.r.1.1|12|[[3, 4, 8, 9], [5, 0, 6, 1], [5, 6, 0, 7], [9, 10, 8, 3]]
12.144.3-12.r.1.2|12|[[3, 4, 8, 9], [7, 0, 6, 1], [7, 6, 6, 11], [9, 10, 2, 9]]
12.144.3-12.r.1.3|12|[[1, 6, 6, 7], [9, 4, 4, 9], [9, 10, 2, 9], [9, 10, 4, 9]]
12.144.3-12.r.1.4|12|[[1, 0, 6, 7], [3, 8, 10, 3], [7, 6, 6, 1], [11, 6, 0, 1]]
12.144.3-12.r.1.5|12|[[1, 6, 6, 5], [3, 2, 10, 3], [5, 6, 0, 5], [9, 8, 2, 3]]
12.144.3-12.r.1.6|12|[[1, 6, 6, 5], [7, 0, 6, 1], [9, 2, 10, 9], [9, 4, 2, 9]]
12.144.3-12.r.1.7|12|[[3, 4, 8, 9], [5, 6, 6, 1], [5, 6, 6, 11], [7, 6, 0, 7]]
12.144.3-12.r.1.8|12|[[3, 2, 4, 9], [9, 8, 8, 9], [9, 10, 2, 9], [11, 6, 0, 11]]
12.144.3-12.s.1.1|12|[[1, 8, 4, 1], [1, 9, 6, 1]]
12.144.3-12.s.1.2|12|[[1, 9, 6, 1], [1, 11, 10, 1]]
12.144.3-12.t.1.1|12|[[1, 6, 0, 5], [9, 1, 10, 9], [9, 2, 4, 9]]
12.144.3-12.t.1.2|12|[[5, 9, 6, 5], [9, 1, 2, 9], [9, 7, 10, 9]]
12.144.3-12.t.1.3|12|[[3, 5, 2, 3], [3, 10, 8, 3], [7, 6, 0, 11]]
12.144.3-12.u.1.1|12|[[5, 1, 10, 1], [7, 6, 0, 11]]
12.144.3-12.u.1.2|12|[[1, 1, 10, 5], [7, 7, 2, 7]]
12.144.3-12.v.1.1|12|[[3, 1, 10, 3], [7, 4, 8, 7]]
12.144.3-12.v.1.2|12|[[1, 7, 10, 5], [9, 7, 10, 9]]
12.144.3-12.w.1.1|12|[[7, 1, 8, 1], [9, 1, 2, 9]]
12.144.3-12.w.1.2|12|[[9, 5, 10, 9], [11, 8, 10, 11]]
12.144.3-12.x.1.1|12|[[7, 7, 10, 11], [11, 7, 8, 5]]
12.144.3-12.x.1.2|12|[[1, 11, 2, 5], [11, 0, 6, 7]]
12.144.3-12.y.1.1|12|[[5, 3, 0, 11], [9, 8, 10, 9], [11, 6, 6, 7]]
12.144.3-12.y.1.2|12|[[3, 2, 10, 3], [3, 8, 8, 3], [11, 9, 0, 5]]
12.144.3-12.y.1.3|12|[[1, 3, 6, 5], [3, 10, 4, 3], [9, 2, 10, 9]]
12.144.3-12.y.1.4|12|[[3, 7, 4, 9], [5, 9, 0, 11], [9, 11, 10, 9]]
12.144.3-12.z.1.1|12|[[3, 8, 4, 3], [5, 6, 6, 1], [9, 5, 10, 9]]
12.144.3-12.z.1.2|12|[[1, 3, 0, 11], [3, 10, 10, 3], [5, 0, 6, 1]]
12.144.3-12.z.1.3|12|[[3, 2, 4, 3], [3, 11, 10, 3], [9, 10, 10, 9]]
12.144.3-12.ba.1.1|12|[[5, 5, 2, 1], [9, 1, 4, 3]]
12.144.3-12.ba.1.2|12|[[11, 3, 0, 1], [11, 8, 10, 11]]
12.144.3-12.bb.1.1|12|[[1, 11, 10, 1], [11, 3, 0, 5]]
12.144.3-12.bb.1.2|12|[[5, 11, 10, 5], [9, 5, 4, 3]]
12.144.3-12.bc.1.1|12|[[3, 7, 10, 3], [7, 9, 6, 11], [9, 1, 8, 3]]
12.144.3-12.bc.1.2|12|[[9, 4, 10, 9], [9, 8, 4, 9], [11, 9, 6, 7]]
12.144.3-12.bc.1.3|12|[[5, 6, 6, 1], [7, 3, 0, 1], [9, 10, 10, 9]]
12.144.3-12.bd.1.1|12|[[1, 2, 4, 1], [1, 6, 0, 1], [1, 9, 0, 7]]
12.144.3-12.bd.1.2|12|[[1, 6, 0, 1], [5, 11, 4, 11], [7, 9, 0, 1]]
12.144.3-12.bd.1.3|12|[[7, 5, 4, 1], [7, 6, 0, 7], [7, 9, 0, 1]]
12.144.3-12.bd.1.4|12|[[1, 2, 4, 1], [7, 3, 0, 1], [7, 6, 0, 7]]
12.144.3-12.be.1.1|12|[[3, 5, 4, 9], [9, 4, 4, 9], [9, 8, 10, 9]]
12.144.3-12.be.1.2|12|[[1, 3, 0, 11], [1, 9, 6, 1], [3, 5, 4, 9]]
12.144.3-12.be.1.3|12|[[5, 3, 0, 7], [7, 6, 6, 11], [9, 2, 10, 9]]
12.144.3-12.be.1.4|12|[[3, 1, 10, 3], [3, 2, 8, 3], [11, 3, 0, 1]]
12.144.3-12.bf.1.1|12|[[1, 6, 0, 1], [3, 11, 8, 9], [9, 10, 8, 9], [11, 9, 0, 5]]
